ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A1_061_Line_Y_1km,MOD11A1_061_Sample_X_1km,MOD11A1_061_Clear_day_cov,MOD11A1_061_Clear_night_cov,MOD11A1_061_Day_view_angl,MOD11A1_061_Day_view_time,MOD11A1_061_Emis_31,MOD11A1_061_Emis_32,MOD11A1_061_LST_Day_1km,MOD11A1_061_LST_Night_1km,MOD11A1_061_Night_view_angl,MOD11A1_061_Night_view_time,MOD11A1_061_QC_Day,MOD11A1_061_QC_Night,MOD11A1_061_QC_Day_bitmask,MOD11A1_061_QC_Day_MODLAND,MOD11A1_061_QC_Day_MODLAND_Description,MOD11A1_061_QC_Day_Data_Quality_flag,MOD11A1_061_QC_Day_Data_Quality_flag_Description,MOD11A1_061_QC_Day_Emis_Error_flag,MOD11A1_061_QC_Day_Emis_Error_flag_Description,MOD11A1_061_QC_Day_LST_Error_Flag,MOD11A1_061_QC_Day_LST_Error_Flag_Description,MOD11A1_061_QC_Night_bitmask,MOD11A1_061_QC_Night_MODLAND,MOD11A1_061_QC_Night_MODLAND_Description,MOD11A1_061_QC_Night_Data_Quality_flag,MOD11A1_061_QC_Night_Data_Quality_flag_Description,MOD11A1_061_QC_Night_Emis_Error_flag,MOD11A1_061_QC_Night_Emis_Error_flag_Description,MOD11A1_061_QC_Night_LST_Error_Flag,MOD11A1_061_QC_Night_LST_Error_Flag_Description
Loreto DGE,26.0,-111.35,2011-01-04,h07v06,480,1190,0.0,1.534,255.0,255.0,0.988,0.9860001,0.0,283.1600037,-27.0,22.0,2,65,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-01-05,h07v06,480,1190,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-06,h07v06,480,1190,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-07,h07v06,480,1190,1.0,0.0,-15.0,10.6000004,0.988,0.9860001,302.6799927,0.0,255.0,255.0,0,2,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-08,h07v06,480,1190,0.3605,1.7070001,57.0,11.4000006,0.978,0.98,301.7599792,285.019989,-58.0,21.6000004,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-09,h07v06,480,1190,0.9575,0.9975001,-38.0,10.5,0.9860001,0.9860001,300.7999878,283.0400085,12.0,22.3000011,0,65,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-01-10,h07v06,480,1190,2.0,0.0,44.0,11.1999998,0.988,0.984,301.019989,0.0,255.0,255.0,0,2,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-11,h07v06,480,1190,1.9255,1.2090001,-53.0,10.1999998,0.982,0.98,299.7599792,283.5799866,-15.0,22.1000004,0,65,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-01-12,h07v06,480,1190,1.0,1.9860001,24.0,11.0,0.984,0.98,302.8800049,285.8599854,57.0,22.8000011,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-13,h07v06,480,1190,1.1320001,0.973,-64.0,10.0,0.9860001,0.9860001,298.9400024,286.2399902,-37.0,21.8999996,65,0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-14,h07v06,480,1190,1.0,2.0,-2.0,10.8000002,0.988,0.9860001,304.3599854,285.3200073,44.0,22.6000004,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-15,h07v06,480,1190,2.0,1.9905001,61.0,11.5,0.982,0.974,301.6399841,287.2399902,-53.0,21.7000008,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-16,h07v06,480,1190,1.184,1.0,-27.0,10.5,0.9860001,0.9860001,303.2399902,283.2200012,24.0,22.3999996,0,65,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-01-17,h07v06,480,1190,1.9970001,1.9785001,51.0,11.3000002,0.98,0.974,305.0,285.4799805,-63.0,21.5,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-18,h07v06,480,1190,0.9555001,1.0,-46.0,10.3000002,0.9860001,0.984,304.6799927,285.3999939,-1.0,22.2000008,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-19,h07v06,480,1190,0.0,2.0,255.0,255.0,0.98,0.9760001,0.0,286.3399963,62.0,22.8999996,2,0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-20,h07v06,480,1190,2.0,0.9935001,-59.0,10.1000004,0.988,0.9860001,300.9400024,287.3800049,-27.0,22.0,0,65,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-01-21,h07v06,480,1190,0.9985,1.9995,12.0,10.8000002,0.9860001,0.9860001,304.2999878,286.6399841,51.0,22.7000008,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-22,h07v06,480,1190,0.0,0.989,255.0,255.0,0.9860001,0.984,0.0,285.8599854,-46.0,21.8000011,2,65,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-01-23,h07v06,480,1190,0.8280001,0.0,-15.0,10.6000004,0.9860001,0.9860001,304.519989,0.0,255.0,255.0,0,2,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-24,h07v06,480,1190,2.0,0.652,57.0,11.4000006,0.984,0.9760001,300.4400024,285.6999817,-58.0,21.6000004,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-25,h07v06,480,1190,1.215,0.998,-38.0,10.5,0.988,0.9860001,302.2799988,282.2200012,12.0,22.3000011,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-26,h07v06,480,1190,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-27,h07v06,480,1190,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-28,h07v06,480,1190,1.0,0.0,24.0,11.0,0.988,0.9860001,302.1000061,0.0,255.0,255.0,65,2,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-29,h07v06,480,1190,1.0,1.0,-64.0,10.0,0.9860001,0.9860001,301.019989,284.6799927,-37.0,21.8999996,65,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-01-30,h07v06,480,1190,1.0,0.868,-2.0,10.8000002,0.9860001,0.9860001,306.7399902,285.0400085,44.0,22.6000004,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-01-31,h07v06,480,1190,0.9975001,0.0,61.0,11.5,0.98,0.978,300.9599915,0.0,255.0,255.0,65,2,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-02-01,h07v06,480,1190,1.0,0.771,-27.0,10.5,0.988,0.9860001,303.1000061,282.7999878,25.0,22.3999996,0,65,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-02-02,h07v06,480,1190,1.6745001,0.955,51.0,11.3000002,0.982,0.9760001,298.3999939,285.1000061,-63.0,21.5,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-02-03,h07v06,480,1190,1.0,0.9810001,-46.0,10.3000002,0.9860001,0.984,292.7200012,280.8200073,-1.0,22.2000008,65,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-02-04,h07v06,480,1190,1.0,1.0,35.0,11.1000004,0.988,0.9860001,296.7799988,281.6999817,62.0,22.8999996,65,0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-02-05,h07v06,480,1190,1.3735001,1.0,-59.0,10.1000004,0.988,0.9860001,300.0,283.0599976,-27.0,22.0,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-02-06,h07v06,480,1190,1.0,1.0,12.0,10.9000006,0.988,0.9860001,304.8200073,283.6199951,51.0,22.7000008,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-02-07,h07v06,480,1190,0.0,1.0,255.0,255.0,0.988,0.984,0.0,284.7399902,-46.0,21.8000011,2,0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-02-08,h07v06,480,1190,1.0,1.0,-15.0,10.6000004,0.988,0.9860001,299.3599854,282.019989,35.0,22.5,0,65,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Loreto DGE,26.0,-111.35,2011-02-09,h07v06,480,1190,1.0,0.0,57.0,11.4000006,0.984,0.9760001,303.4199829,0.0,255.0,255.0,0,2,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-02-10,h07v06,480,1190,0.987,0.8735,-37.0,10.5,0.9860001,0.9860001,303.5599976,284.3599854,12.0,22.3000011,0,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Loreto DGE,26.0,-111.35,2011-02-11,h07v06,480,1190,1.0,0.0,44.0,11.1999998,0.988,0.984,302.4199829,0.0,255.0,255.0,65,2,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
